# Progression simulation
# runs=27510 seed=12345 moveCap=1000 manualProxy=Rand stopAtPpo=False simulateResearch=True targetPrestiges=15 ppoNormalRunsPerPrestige=100
# finalChips=250000 totalEarned=250000 prestiges=15 insight=745 cycleInsight=0 lifetimeInsight=34125
# Purchases:
Run	Label	Cost	Currency	BalanceAfter	TotalEarnedAfter
21975	188953	419	0	11	32040	14728153	Combo	4023	169	256	
22048	29153	419	0	11	36361	16768353	Combo	4406	166	256	Agent Move Dividend
22050	107415	419	0	11	19410	16846615	Combo	3017	162	128	
22125	1972723	419	0	11	26684	18711923	Combo	3844	207	128	
22149	1958	419	0	11	22238	19241158	Combo	2659	142	256	Chip Yield
22200	1412582	419	0	11	29064	20651782	Combo	3765	177	128	
22261	25994	419	0	11	41160	22265194	Combo	4245	161	256	Modifiers Menu
22267	101726	419	0	11	157488	23140926	Combo	3557	165	256	Modifier Unstable Stack L1
22275	1013860	419	0	11	77611	24053060	Combo	2317	160	64	
22281	135337	419	0	11	198213	24774537	Combo	4496	170	256	Modifier Unstable Stack L2
22290	85927	419	0	11	161070	26525127	Combo	3840	192	128	Modifier Queue Scrubber L1
22303	95303	419	0	11	155351	28534503	Combo	3602	163	256	Modifier Miner's Pickaxe L1
22324	81903	419	0	11	136404	31521103	Combo	3734	164	128	Agent Velocity Trader
22342	116510	419	0	11	145006	34555710	Combo	3434	189	128	Modifier Catalyst Stack L1
22350	2880173	419	0	11	428394	37319373	Combo	5373	183	512	
22351	122901	419	0	11	242728	37562101	Combo	4121	168	256	Modifier Mirror Stack L1
22358	143123	419	0	11	466665	40782323	Combo	7253	228	512	Modifier Unstable Stack L3
22365	132771	419	0	11	610561	44371971	Combo	10742	309	1024	Modifier Queue Scrubber L2
22372	192798	419	0	11	362155	48431998	Combo	7180	222	512	Speed L5
22380	203875	419	0	11	351569	52443075	Combo	7768	297	256	Modifier Miner's Pickaxe L2
22389	165946	419	0	11	500988	56905146	Combo	12247	279	1024	Modifier Joker L1
22400	600998	419	0	11	675621	63340198	Combo	13033	245	1024	Difficulty L3
22403	1779342	419	0	11	4403974	70518542	Combo	20075	294	2048	Modifier Neural Accelerator L1
22408	49277	419	0	11	1118536	75188477	Combo	15374	314	1024	Modifier Unstable Stack L4
22416	1379427	419	0	11	2149501	83718627	Combo	14588	250	2048	Modifier Queue Scrubber L3
22425	911500	419	0	11	920256	91250700	Combo	14351	269	1024	Modifier Miner's Pickaxe L3
22435	581869	419	0	11	791293	101921069	Combo	12359	288	1024	Stack Cap L5
22443	63594	419	0	11	1051077	114202794	Combo	18360	294	1024	Modifier Unstable Stack L5
22452	779901	419	0	11	2186734	129319101	Combo	20433	336	2048	Modifier Queue Scrubber L4
22462	832877	419	0	11	1358524	144372077	Combo	16197	305	1024	Chip Yield
22473	1376569	419	0	11	1553178	160915769	Combo	21364	322	2048	Modifier Miner's Pickaxe L4
22489	811039	419	0	11	1602018	189150239	Combo	19862	438	1024	Modifier Queue Scrubber L5
22500	14770633	419	0	11	1904364	203109833	Combo	20305	342	1024	
22513	420815	419	0	11	1323696	220760015	Combo	23773	403	1024	Modifier Miner's Pickaxe L5
22573	60000	1440	0	12	1387650	60000	Combo	18989	355	1024	Solver PPO, PPO Normal x100, Prestige +682, Research Offline Engine L2
22574	901	1440	0	12	101	60101	Rand	213	47	16	Solver RAND, Auto Solve, Solver MERG, Chip Yield, Solver BAL, Speed L1, Auto Restart, Stack Cap L1, Solver STALL
22575	1692	1440	0	12	791	60892	AntiStall	1222	155	32	
22613	350	1440	0	12	820	89550	AntiStall	1240	137	64	Solver HEUR
22641	1198	1440	0	12	1834	120398	Heur	2285	230	128	Solver Tuning
22650	10975	1440	0	12	1253	130175	Heur	1859	185	64	
22666	498	1440	0	12	974	149698	Heur	1409	160	64	Speed L2
22702	249	1440	0	12	1212	189449	Heur	1891	177	64	Queue Preview
22725	27908	1440	0	12	1062	217108	Heur	1542	183	64	
22736	228	1440	0	12	1250	229428	Heur	1837	189	64	Chip Yield
22780	79	1440	0	12	1389	289279	Heur	1698	179	64	Difficulty L1
22800	19019	1440	0	12	797	308219	Heur	1131	123	32	
22842	827	1440	0	12	1190	360027	Heur	1587	145	64	Stack Cap L2
22875	38891	1440	0	12	1049	398091	Heur	1332	134	64	
22910	193	1440	0	12	1408	439393	Heur	1968	148	64	Solver LOOK
22950	79458	1440	0	12	4283	518658	Look	4194	237	256	
22971	173	1440	0	12	3678	559373	Look	3905	235	128	Agents Menu
22978	8925	1440	0	12	8929	628125	Look	2453	186	64	Agent Merge Broker
22987	4417	1440	0	12	7984	743617	Look	1796	141	64	Agent Highwater Analyst
22996	15580	1440	0	12	18158	884780	Look	2772	183	128	Solver PLAN-3
23004	15185	1440	0	12	28419	1034385	Plan3	4387	241	128	Speed L3
23014	5683	1440	0	12	20085	1204883	Plan3	3025	206	128	Solver COMBO
23025	169726	1440	0	12	16071	1368926	Combo	2620	185	128	
23029	9035	1440	0	12	23107	1428235	Combo	3367	216	128	Solver MOCA
23042	4575	1440	0	12	15312	1643775	Combo	2583	163	128	Agent Score Auditor
23066	5178	1440	0	12	8994	1994378	Combo	1604	146	64	Chip Yield
23086	6933	1440	0	12	15778	2396133	Combo	2272	171	128	Solver PLAN-5
23100	227274	1440	0	12	20252	2616474	Combo	2602	178	128	
23111	566	1440	0	12	12976	2789766	Combo	1890	158	64	Stack Cap L3
23131	7527	1440	0	12	22501	3196727	Combo	3239	209	128	Queue Preview
23150	24901	1440	0	12	29793	3614101	Combo	3517	212	256	Agent Overclocker
23175	13067	1440	0	12	14444	4202267	Combo	2169	169	64	Difficulty L2
23207	14559	1440	0	12	32931	4853759	Combo	3777	158	256	Agent Quartermaster
23244	14633	1440	0	12	18540	5653833	Combo	2493	101	256	Speed L4
23250	150205	1440	0	12	57249	5789405	Combo	5829	210	512	
23287	6805	1440	0	12	9888	6546005	Combo	1622	104	128	Solver MOCA+
23325	861254	1440	0	12	41866	7400454	Combo	4930	183	256	
23333	11908	1440	0	12	17774	7551108	Combo	2911	149	128	Agent Restart Sponsor
23400	1443622	1440	0	12	16913	8982822	Combo	2555	128	128	
23403	13250	1440	0	12	20209	9052450	Combo	2861	181	128	Extra Agent Slot
23469	27688	1440	0	12	29233	10566888	Combo	3661	127	256	Agent Token Prospector
23475	161585	1440	0	12	19452	10700785	Combo	2641	150	128	
23547	18286	1440	0	12	27611	12357486	Combo	3238	146	256	Solver MCTS
23550	72937	1440	0	12	16061	12412137	Combo	2411	130	128	
23625	1676749	1440	0	12	16002	14015949	Combo	2410	153	128	
23648	13119	1440	0	12	14837	14552319	Combo	2573	140	128	Stack Cap L4
23700	1356872	1440	0	12	16568	15896072	Combo	2539	155	128	
23732	6667	1440	0	12	22495	16745867	Combo	3285	169	128	Agent Move Dividend
23775	1044797	1440	0	12	20701	17783997	Combo	2970	175	128	
23833	919	1440	0	12	29793	19240119	Combo	3848	166	256	Chip Yield
23850	524359	1440	0	12	38076	19763559	Combo	3774	182	256	
23925	2836075	1440	0	12	35364	22075275	Combo	3745	188	256	
23931	18955	1440	0	12	19752	22258155	Combo	2441	166	128	Modifiers Menu
23938	148633	1440	0	12	245858	23187833	Combo	5225	183	256	Modifier Unstable Stack L1
23948	131116	1440	0	12	144992	24770316	Combo	3414	162	128	Modifier Unstable Stack L2
23959	59599	1440	0	12	111864	26498799	Combo	3033	158	128	Modifier Queue Scrubber L1
23972	124578	1440	0	12	180995	28563778	Combo	3838	176	256	Modifier Miner's Pickaxe L1
23990	28645	1440	0	12	289464	31467845	Combo	5869	198	512	Agent Velocity Trader
24000	1668148	1440	0	12	227432	33107348	Combo	4150	171	512	
24009	96548	1440	0	12	179675	34535748	Combo	4237	205	128	Modifier Catalyst Stack L1
24021	53100	1440	0	12	453870	37492300	Combo	5849	236	256	Modifier Mirror Stack L1
24028	235882	1440	0	12	600044	40875082	Combo	13494	263	1024	Modifier Unstable Stack L3
24035	261902	1440	0	12	432627	44501102	Combo	8737	328	256	Modifier Queue Scrubber L2
24043	256498	1440	0	12	587542	48495698	Combo	12084	345	512	Speed L5
24052	235469	1440	0	12	476837	52474669	Combo	9813	265	1024	Modifier Miner's Pickaxe L2
24061	312497	1440	0	12	405822	57051697	Combo	8338	250	512	Modifier Joker L1
24070	376468	1440	0	12	640916	63115668	Combo	12070	326	1024	Difficulty L3
24075	4123582	1440	0	12	6544478	72862782	Combo	23383	348	4096	Modifier Neural Accelerator L1
24076	89449	1440	0	12	2365867	75228649	Combo	23720	341	1024	Modifier Unstable Stack L4
24084	396400	1440	0	12	617579	82735600	Combo	12367	277	512	Modifier Queue Scrubber L3
24088	9972416	1440	0	12	11467376	100311616	Combo	42247	214	16384	Modifier Miner's Pickaxe L3
24089	384914	1440	0	12	1412498	101724114	Combo	15977	294	1024	Stack Cap L5
24095	8389542	1440	0	12	16043510	122528742	Combo	51027	302	16384	Modifier Unstable Stack L5
24102	583050	1440	0	12	850297	129122250	Combo	13193	302	512	Modifier Queue Scrubber L4
24112	132764	1440	0	12	989620	143671964	Combo	17308	288	1024	Chip Yield
24123	780934	1440	0	12	1363692	160320134	Combo	18598	379	1024	Modifier Miner's Pickaxe L4
24138	470032	1440	0	12	1199154	188809232	Combo	11668	238	1024	Modifier Queue Scrubber L5
24150	19841164	1440	0	12	2126520	208180364	Combo	14109	301	2048	
24157	1483958	1440	0	12	1858164	221823158	Combo	22976	304	1024	Modifier Miner's Pickaxe L5
24216	60000	197	0	13	2458302	60000	Combo	21031	335	2048	Solver PPO, PPO Normal x100, Prestige +832, Research Seed Capital L4, Research PPO Bootcamp L4
24217	883	197	0	13	83	60083	Rand	181	46	16	Solver RAND, Auto Solve, Solver MERG, Chip Yield, Solver BAL, Speed L1, Auto Restart, Stack Cap L1, Solver STALL
24225	6633	197	0	13	689	65833	AntiStall	1150	118	64	
24251	645	197	0	13	1030	89845	AntiStall	1611	168	64	Solver HEUR
24275	731	197	0	13	747	119931	Heur	1148	153	32	Solver Tuning
24300	29670	197	0	13	557	148870	Heur	843	119	32	
24301	814	197	0	13	1144	150014	Heur	1695	181	64	Speed L2
24336	1966	197	0	13	2123	191166	Heur	2805	245	128	Queue Preview
24367	422	197	0	13	1519	229622	Heur	2330	227	64	Chip Yield
24375	11814	197	0	13	1817	241014	Heur	2206	207	64	
24410	2	197	0	13	1573	289202	Heur	1937	192	64	Difficulty L1
24450	42027	197	0	13	1896	331227	Heur	2442	137	128	
24478	443	197	0	13	1210	359643	Heur	1646	139	64	Stack Cap L2
24525	64564	197	0	13	957	423764	Heur	1290	131	64	
24541	1026	197	0	13	2432	440226	Heur	2898	208	128	Solver LOOK
24600	113077	197	0	13	2342	552277	Look	2825	185	128	
24604	2055	197	0	13	3172	561255	Look	3733	213	128	Agents Menu
24612	5096	197	0	13	9250	624296	Look	2354	170	128	Agent Merge Broker
24621	18608	197	0	13	28538	757808	Look	4310	234	256	Agent Highwater Analyst
24628	8846	197	0	13	18709	878046	Look	2940	175	128	Solver PLAN-3
24637	25120	197	0	13	31110	1044320	Plan3	4301	245	128	Speed L3
24645	33388	197	0	13	50574	1232588	Plan3	6242	291	256	Solver COMBO
24660	7097	197	0	13	9641	1426297	Combo	1649	156	64	Solver MOCA
24675	16153	197	0	13	18517	1655353	Combo	2759	212	128	Agent Score Auditor
24698	2156	197	0	13	5755	1991356	Combo	1140	134	32	Chip Yield
24716	3468	197	0	13	10427	2392668	Combo	1659	152	64	Solver PLAN-5
24740	1992	197	0	13	10855	2791192	Combo	1560	145	64	Stack Cap L3
24750	200024	197	0	13	22013	2989224	Combo	2806	214	128	
24763	23229	197	0	13	24680	3212429	Combo	3194	216	128	Queue Preview
24781	20178	197	0	13	42359	3609378	Combo	4633	238	256	Agent Overclocker
24812	14837	197	0	13	17320	4204037	Combo	2575	182	128	Difficulty L2
24825	288294	197	0	13	21454	4477494	Combo	3018	172	128	
24841	8514	197	0	13	25877	4847714	Combo	3089	125	256	Agent Quartermaster
24883	9895	197	0	13	27794	5649095	Combo	3235	143	256	Speed L4
24900	380018	197	0	13	25106	6019218	Combo	3471	163	128	
24928	608	197	0	13	12240	6539808	Combo	1902	124	128	Solver MOCA+
24975	16909	197	0	13	17231	7556109	Combo	2337	141	128	Agent Restart Sponsor
25042	20	197	0	13	23573	9039220	Combo	3234	152	128	Extra Agent Slot
25050	202316	197	0	13	11994	9241516	Combo	1918	130	128	
25110	2089	197	0	13	26349	10541289	Combo	3332	163	256	Agent Token Prospector
25125	307965	197	0	13	25259	10847165	Combo	2877	150	256	
25196	19944	197	0	13	25712	12359144	Combo	3376	164	128	Solver MCTS
25200	94973	197	0	13	26000	12434173	Combo	3355	146	256	
25275	1841157	197	0	13	19136	14180357	Combo	2610	151	128	
25293	17161	197	0	13	18295	14556361	Combo	2404	168	128	Stack Cap L4
25350	1415910	197	0	13	18161	15955110	Combo	2558	177	128	
25381	19981	197	0	13	38820	16759181	Combo	4205	191	256	Agent Move Dividend
25425	1141883	197	0	13	28226	17881083	Combo	3839	160	256	
25481	9899	197	0	13	53713	19249099	Combo	5075	150	512	Chip Yield
25500	440039	197	0	13	28848	19679239	Combo	3183	145	256	
25575	2546867	197	0	13	66804	21786067	Combo	6259	213	512	
25591	28691	197	0	13	29988	22267891	Combo	3592	177	128	Agent Velocity Trader
25650	1720955	197	0	13	49728	23960155	Combo	4831	209	256	
25691	7271	197	0	13	18144	25246471	Combo	2396	133	128	Modifiers Menu
25697	59036	197	0	13	102244	26098236	Combo	2637	130	256	Modifier Unstable Stack L1
25709	283052	197	0	13	293785	27922252	Combo	5496	224	512	Modifier Unstable Stack L2
25721	120039	197	0	13	145041	29559239	Combo	3281	148	256	Modifier Queue Scrubber L1
25725	724592	197	0	13	204503	30163792	Combo	4458	202	256	
25735	114712	197	0	13	173678	31553912	Combo	4359	180	256	Modifier Miner's Pickaxe L1
25752	5584	197	0	13	147072	34444784	Combo	3930	212	128	Modifier Catalyst Stack L1
25767	142700	197	0	13	216188	37581900	Combo	3637	173	256	Modifier Mirror Stack L1
25774	549828	197	0	13	683087	41189028	Combo	9283	296	512	Modifier Unstable Stack L3
25779	13875	197	0	13	718905	44253075	Combo	15766	358	1024	Modifier Queue Scrubber L2
25788	285822	197	0	13	451337	48525022	Combo	9599	270	512	Speed L5
25795	362593	197	0	13	777964	52601793	Combo	13717	302	1024	Modifier Miner's Pickaxe L2
25800	2978536	197	0	13	342131	55217736	Combo	5764	226	512	
25805	780747	197	0	13	826651	57519947	Combo	15007	354	1024	Modifier Joker L1
25814	484479	197	0	13	518240	63223679	Combo	10833	292	512	Difficulty L3
25818	1558817	197	0	13	2477344	70298017	Combo	13266	223	2048	Modifier Neural Accelerator L1
25824	1306095	197	0	13	1453314	76445295	Combo	16440	341	1024	Modifier Unstable Stack L4
25829	378377	197	0	13	1182275	82717577	Combo	9718	207	512	Modifier Queue Scrubber L3
25838	757880	197	0	13	1369037	91097080	Combo	21268	373	1024	Modifier Miner's Pickaxe L3
25849	455114	197	0	13	781564	101794314	Combo	12997	248	512	Stack Cap L5
25862	381572	197	0	13	1526169	114520772	Combo	16176	322	1024	Modifier Unstable Stack L5
25872	606721	197	0	13	1003030	129145921	Combo	15507	292	1024	Modifier Queue Scrubber L4
25875	4903756	197	0	13	1174791	133442956	Combo	15901	299	1024	
25881	2205640	197	0	13	3120826	145744840	Combo	16695	296	2048	Chip Yield
25892	787086	197	0	13	971520	160326286	Combo	15538	265	1024	Modifier Miner's Pickaxe L4
25912	760248	197	0	13	1813878	189099448	Combo	19874	343	1024	Modifier Queue Scrubber L5
25933	157834	197	0	13	1376826	220497034	Combo	17743	357	1024	Modifier Miner's Pickaxe L5
25950	33084508	197	0	13	2977062	253423708	Combo	20743	348	2048	
25997	250000	1865	0	14	6935610	250000	Combo	31660	331	8192	Solver PPO, PPO Normal x100, Prestige +845, Research Passive Insight L4
25998	20921	1865	0	14	121	250121	Rand	258	61	16	Solver RAND, Auto Solve, Solver MERG, Chip Yield, Solver BAL, Speed L1, Auto Restart, Stack Cap L1, Solver STALL, Solver HEUR, Solver Tuning, Speed L2, Queue Preview, Chip Yield
26024	891	1865	0	14	1244	290091	Heur	1545	181	64	Difficulty L1
26025	1469	1865	0	14	578	290669	Heur	729	103	32	
26090	527	1865	0	14	673	359727	Heur	943	102	32	Stack Cap L2
26100	12076	1865	0	14	1445	371276	Heur	2063	159	64	
26151	1074	1865	0	14	1261	440274	Heur	1512	126	128	Solver LOOK
26175	43516	1865	0	14	2305	482716	Look	2856	183	128	
26217	1541	1865	0	14	1734	560741	Look	2249	154	128	Agents Menu
26222	628	1865	0	14	10917	619828	Look	2799	177	128	Agent Merge Broker
26231	3968	1865	0	14	10097	743168	Look	1985	191	64	Agent Highwater Analyst
26241	7766	1865	0	14	15954	876966	Look	2480	175	128	Solver PLAN-3
26248	472	1865	0	14	34116	1019672	Plan3	4735	270	128	Speed L3
26250	25954	1865	0	14	13160	1045154	Plan3	2334	186	64	
26261	14241	1865	0	14	37475	1213441	Plan3	5026	273	128	Solver COMBO
26276	1124	1865	0	14	24404	1420324	Combo	3394	204	128	Solver MOCA
26293	3746	1865	0	14	12405	1642946	Combo	2216	175	64	Agent Score Auditor
26317	4431	1865	0	14	24097	1993631	Combo	3666	198	128	Chip Yield
26325	154094	1865	0	14	15825	2143294	Combo	2101	163	128	
26339	7854	1865	0	14	11554	2397054	Combo	1764	158	64	Solver PLAN-5
26360	6721	1865	0	14	11300	2795921	Combo	1708	153	64	Stack Cap L3
26378	2534	1865	0	14	13454	3191734	Combo	1893	154	128	Queue Preview
26394	4110	1865	0	14	25289	3593310	Combo	3152	189	128	Agent Overclocker
26400	147867	1865	0	14	28967	3737067	Combo	3704	220	128	
26420	11995	1865	0	14	31601	4201195	Combo	3948	239	128	Difficulty L2
26450	23831	1865	0	14	40625	4863031	Combo	4689	164	256	Agent Quartermaster
26475	513576	1865	0	14	33765	5352776	Combo	4141	175	256	
26493	7603	1865	0	14	20198	5646803	Combo	2757	157	128	Speed L4
26538	4538	1865	0	14	15142	6543738	Combo	2411	163	64	Solver MOCA+
26550	276456	1865	0	14	25953	6815656	Combo	3171	190	128	
26584	16568	1865	0	14	23852	7555768	Combo	3556	148	256	Agent Restart Sponsor
26625	805318	1865	0	14	21798	8344518	Combo	2776	136	256	
26659	43876	1865	0	14	47338	9083076	Combo	4646	165	512	Extra Agent Slot
26700	971810	1865	0	14	30811	10011010	Combo	3993	202	256	
26725	16910	1865	0	14	31301	10556110	Combo	3998	184	256	Agent Token Prospector
26775	1085757	1865	0	14	24206	11624957	Combo	3688	131	256	
26808	11604	1865	0	14	48998	12350804	Combo	5911	196	256	Solver MCTS
26850	999591	1865	0	14	35498	13338791	Combo	4490	182	128	
26908	10698	1865	0	14	36466	14549898	Combo	4566	186	256	Stack Cap L4
26925	478043	1865	0	14	13788	15017243	Combo	2297	146	128	
26992	932	1865	0	14	17498	16740132	Combo	2804	155	128	Agent Move Dividend
27000	232574	1865	0	14	28431	16971774	Combo	3667	190	128	
27075	2114911	1865	0	14	20740	18854111	Combo	3210	176	128	
27093	18925	1865	0	14	20816	19258125	Combo	3143	158	128	Chip Yield
27150	1749013	1865	0	14	19284	20988213	Combo	2629	134	128	
27195	39217	1865	0	14	60720	22278417	Combo	5484	196	512	Modifiers Menu
27201	34689	1865	0	14	105828	23073889	Combo	2976	170	128	Modifier Unstable Stack L1
27212	74097	1865	0	14	113355	24713297	Combo	2830	144	128	Modifier Unstable Stack L2
27222	10807	1865	0	14	239695	26450007	Combo	4920	191	256	Modifier Queue Scrubber L1
27225	412824	1865	0	14	80803	26852024	Combo	2309	114	128	
27236	16861	1865	0	14	77697	28456061	Combo	2107	129	128	Modifier Miner's Pickaxe L1
27253	93091	1865	0	14	178341	31532291	Combo	4006	182	256	Agent Velocity Trader
27271	53111	1865	0	14	154890	34492311	Combo	3476	148	256	Modifier Catalyst Stack L1
27283	10836	1865	0	14	250686	37450036	Combo	4092	188	256	Modifier Mirror Stack L1
27292	318860	1865	0	14	616320	40958060	Combo	11000	313	1024	Modifier Unstable Stack L3
27300	3173728	1865	0	14	429686	43812928	Combo	8419	274	512	
27301	178910	1865	0	14	605182	44418110	Combo	9412	253	1024	Modifier Queue Scrubber L2
27308	174915	1865	0	14	462059	48414115	Combo	8541	269	512	Speed L5
27317	596633	1865	0	14	688788	52835833	Combo	11119	286	1024	Modifier Miner's Pickaxe L2
27325	251253	1865	0	14	553396	56990453	Combo	10265	255	1024	Modifier Joker L1
27335	395137	1865	0	14	1162382	63134337	Combo	16165	313	1024	Difficulty L3
27339	896282	1865	0	14	3724733	69635482	Combo	21024	250	4096	Modifier Neural Accelerator L1
27344	729647	1865	0	14	1148357	75868847	Combo	13884	260	1024	Modifier Unstable Stack L4
27351	1105593	1865	0	14	1558881	83444793	Combo	21144	382	1024	Modifier Queue Scrubber L3
27360	1076707	1865	0	14	1379622	91415907	Combo	15456	330	1024	Modifier Miner's Pickaxe L3
27365	1300006	1865	0	14	1457139	102639206	Combo	15080	278	1024	Stack Cap L5
27375	856658	1865	0	14	1862423	114995858	Combo	14641	235	2048	Modifier Unstable Stack L5
27385	933260	1865	0	14	1763480	129472460	Combo	27688	417	2048	Modifier Queue Scrubber L4
27394	1131587	1865	0	14	2195123	144670787	Combo	17046	279	2048	Chip Yield
27408	190675	1865	0	14	1876908	159729875	Combo	24133	313	2048	Modifier Miner's Pickaxe L4
27427	446449	1865	0	14	686202	188785649	Combo	9684	318	256	Modifier Queue Scrubber L5
27444	1484267	1865	0	14	1720554	221823467	Combo	16144	282	1024	Modifier Miner's Pickaxe L5
27450	10217981	1865	0	14	544632	230557181	Combo	9443	235	512	
27510	250000	745	0	15	1072632	250000	Combo	17896	320	1024	Solver PPO, PPO Normal x100, Prestige +927, Research Automation Memory L3
